25.0	238.47482162219666	3.2453048919218945
25.0	267.8073566475621	3.5377822909594285
50.0	490.66222474473113	7.950184997031309
75.0	697.0264143103541	13.509862976208353
100.0	886.1429129166943	18.56661546662532
125.0	1048.6179097242377	23.416988442518043
150.0	1182.979239002523	27.482903324512506
175.0	1297.5603927558132	29.661531000098492
200.0	1383.825056712758	31.541103046990234
225.0	1431.6508010302637	30.79157705431634
250.0	1459.6983302733236	33.50822480947612
275.0	1470.126780955422	32.57617212140904
300.0	1470.7252064511113	36.610590153498535
325.0	1461.0561860550845	35.4847288044578
350.0	1453.1214115215002	38.84738501331261
375.0	1442.2221005605795	45.42632875619276
400.0	1422.6681970820196	43.44810455371576
425.0	1406.5097532131422	43.40100852993876
450.0	1391.935870097996	46.087009911510876
475.0	1376.0292832755454	47.63517953958836
500.0	1357.459828300302	48.85649670067233
25.0	267.8073566475621	3.5377822909594285
50.0	490.66222474473113	7.950184997031309
75.0	697.0264143103541	13.509862976208353
100.0	886.1429129166943	18.56661546662532
125.0	1048.6179097242377	23.416988442518043
25.0	267.8073566475621	3.5377822909594285
50.0	490.66222474473113	7.950184997031309
75.0	697.0264143103541	13.509862976208353
100.0	886.1429129166943	18.56661546662532
125.0	1048.6179097242377	23.416988442518043
150.0	1182.979239002523	27.482903324512506
175.0	1297.5603927558132	29.661531000098492
200.0	1383.825056712758	31.541103046990234
225.0	1431.6508010302637	30.79157705431634
250.0	1459.6983302733236	33.50822480947612
275.0	1470.126780955422	32.57617212140904
300.0	1470.7252064511113	36.610590153498535
325.0	1461.0561860550845	35.4847288044578
350.0	1453.1214115215002	38.84738501331261
375.0	1442.2221005605795	45.42632875619276
400.0	1422.6681970820196	43.44810455371576
425.0	1406.5097532131422	43.40100852993876
450.0	1391.935870097996	46.087009911510876
475.0	1376.0292832755454	47.63517953958836
500.0	1357.459828300302	48.85649670067233
50.0	490.66222474473113	7.950184997031309
100.0	885.6656473401597	18.761045730661948
150.0	1166.120401988113	26.327974950801167
200.0	1325.021285317151	31.551573761326107
250.0	1387.5516066913228	28.2334888966183
300.0	1401.99654221525	33.83594788476304
350.0	1393.299531578749	38.444966663005225
400.0	1374.950994016542	41.02463668152647
450.0	1341.5476456743759	47.979924635505895
500.0	1313.6379640437021	45.634088703682174
