50.0	0.0	0.0
100.0	0.0	0.0
150.0	4.979149904102087E-4	0.001028703027880275
200.0	0.0025387685978785156	0.001618933182513801
250.0	0.008615268301218748	0.003617685913785479
300.0	0.015279224934056401	0.005501429877049954
350.0	0.025278168637305497	0.007389370711481907
400.0	0.03442708496004343	0.009280133141460804
450.0	0.041825902089476584	0.014077925917395068
500.0	0.05267857853323221	0.014735342692646574
550.0	0.06482587195932865	0.014208916982029918
600.0	0.06711548939347267	0.014102424459414963
650.0	0.07452583126723766	0.01608871098396007
700.0	0.08176052570343018	0.015308505025371521
750.0	0.08728936091065406	0.013710940326717944
800.0	0.09224179163575172	0.01623273282597216
850.0	0.09648517519235611	0.014720166174547869
900.0	0.10249708890914917	0.0158674937924375
950.0	0.10456110015511513	0.01333841261533432
1000.0	0.11047749668359756	0.015815286968650557
