#	BPSK	QPSK	8QAM	16QAM	32QAM	64QAM
25.0	61.46	28.9	9.64	0.0	0.0	0.0
25.0	60.25	29.72	10.03	0.0	0.0	0.0
25.0	60.25	29.11	10.64	0.0	0.0	0.0
25.0	60.62	29.49	9.89	0.0	0.0	0.0
25.0	60.65	29.39	9.96	0.0	0.0	0.0
25.0	59.62	30.39	9.99	0.0	0.0	0.0
25.0	60.13	29.9	9.97	0.0	0.0	0.0
25.0	61.39	29.31	9.3	0.0	0.0	0.0
25.0	60.74	29.45	9.81	0.0	0.0	0.0
25.0	60.32	29.86	9.82	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
25.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
50.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
75.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
100.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
125.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
150.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
175.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
200.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
225.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
250.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
275.0	100.0	0.0	0.0	0.0	0.0	0.0
