25.0	3795375.0	16934.651915707414
25.0	3795375.0	16934.651915707414
50.0	3795375.0	16934.651915707414
75.0	3795375.0	16934.651915707414
100.0	3795075.0	16725.27307570164
125.0	3790250.0	17103.448178079383
150.0	3774000.0	18781.93350661517
175.0	3731525.0	18462.572703033962
200.0	3639275.0	16697.72678252054
225.0	3531350.0	21050.22893808234
250.0	3382875.0	22649.239634036283
275.0	3251900.0	28699.528418287617
300.0	3107400.0	25835.08273789875
325.0	2989550.0	27065.376530555433
350.0	2870780.0	25806.390767395314
375.0	2770125.0	26779.027862936895
400.0	2668250.0	16795.706081916396
425.0	2569825.0	23291.404602249277
450.0	2490030.0	21568.19233243456
475.0	2421755.0	19703.730730780684
500.0	2329805.0	21142.20270757981
25.0	3795375.0	16934.651915707414
50.0	3795375.0	16934.651915707414
75.0	3795375.0	16934.651915707414
100.0	3795075.0	16725.27307570164
125.0	3790250.0	17103.448178079383
25.0	3795375.0	16934.651915707414
50.0	3795375.0	16934.651915707414
75.0	3795375.0	16934.651915707414
100.0	3795075.0	16725.27307570164
125.0	3790250.0	17103.448178079383
150.0	3774000.0	18781.93350661517
175.0	3731525.0	18462.572703033962
200.0	3639275.0	16697.72678252054
225.0	3531350.0	21050.22893808234
250.0	3382875.0	22649.239634036283
275.0	3251900.0	28699.528418287617
300.0	3107400.0	25835.08273789875
325.0	2989550.0	27065.376530555433
350.0	2870780.0	25806.390767395314
375.0	2770125.0	26779.027862936895
400.0	2668250.0	16795.706081916396
425.0	2569825.0	23291.404602249277
450.0	2490030.0	21568.19233243456
475.0	2421755.0	19703.730730780684
500.0	2329805.0	21142.20270757981
50.0	3795375.0	16934.651915707414
100.0	3793200.0	16398.921534097342
150.0	3732250.0	18815.614032821217
200.0	3542700.0	17033.739513168246
250.0	3296180.0	21557.142577202278
300.0	3037900.0	19575.17121820962
350.0	2820090.0	20517.729949400913
400.0	2625995.0	21438.23790828774
450.0	2459540.0	25095.18757475914
500.0	2317580.0	21688.304818979923
