50.0	87.09537480524702	2.7492271758571074
100.0	89.0528745414369	2.898102898945572
150.0	90.09683178638856	2.8456724122586516
200.0	91.09552052081908	2.784910179717765
250.0	91.21881885905535	2.8242828164099745
300.0	90.94570948135204	3.0267099777251936
350.0	91.23653575858046	3.3918384137227395
400.0	91.97170363428705	2.83915340350358
450.0	93.26691665397952	2.9019166801434175
500.0	93.17809672965862	2.6031434637379838
550.0	93.00268484088562	2.5596672768036948
600.0	93.49801593859613	2.869815337579291
650.0	93.08122897998328	3.258582989086578
700.0	92.77359878452775	3.3773078471870868
750.0	92.70976829909412	2.9500730884275477
800.0	93.06573191447956	2.3901447373828844
850.0	92.77424520297075	2.799232591763001
900.0	92.47778550150748	2.7729234900921447
950.0	92.7802852654055	2.4738376112302753
1000.0	93.27613251860879	2.9661993959071467
