50.0	3.786062E7	93269.1837181808
100.0	3.786062E7	93269.1837181808
150.0	3.786062E7	93269.1837181808
200.0	3.785682E7	92979.28871063047
250.0	3.7797195E7	90388.73120452795
300.0	3.736487E7	82565.84917042602
350.0	3.625072E7	93281.7167075103
400.0	3.483512E7	101530.63512596324
450.0	3.3403045E7	97572.10853578249
500.0	3.2079445E7	101023.1004042096
550.0	3.0870995E7	90953.28376412005
600.0	2.977497E7	89584.59553092544
650.0	2.877275E7	94198.07759289745
700.0	2.787739E7	99799.36544692997
750.0	2.7024295E7	79923.87433341928
800.0	2.624496E7	94534.73279460914
850.0	2.553541E7	87564.53677345993
900.0	2.48545475E7	108484.67274813246
950.0	2.422934E7	88023.56609597143
1000.0	2.3623955E7	78710.77067273765
